participant,trial_type,final_triplet,final_x_location,triplet_sequence,ind_correct,correct,chance
5f5e401d77501a6b82743d56,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,44,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
5f5e401d77501a6b82743d56,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,124,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,1,0,0.16666666666666666
5f5e401d77501a6b82743d56,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,206,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,0,0,0.16666666666666666
5f6cdde7a8d71310b06e402a,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,1,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,0,0,0.16666666666666666
5f6cdde7a8d71310b06e402a,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,118,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5f6cdde7a8d71310b06e402a,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,187,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,1,0,0.16666666666666666
5f6cdde7a8d71310b06e402a,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,35,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
5f6cdde7a8d71310b06e402a,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,153,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,1,0,0.16666666666666666
5f6cdde7a8d71310b06e402a,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,213,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,0,0,0.16666666666666666
5f710cf8423f15749e53499b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,27,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,0,0,0.16666666666666666
5f710cf8423f15749e53499b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,124,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
5f710cf8423f15749e53499b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,233,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,1,0,0.16666666666666666
5f710cf8423f15749e53499b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,36,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,0,0,0.16666666666666666
5f710cf8423f15749e53499b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,130,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,0,0,0.16666666666666666
5f710cf8423f15749e53499b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,231,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,1,0,0.16666666666666666
5f74fd83ed11b81620baf105,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,65,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,0,0,0.16666666666666666
5f74fd83ed11b81620baf105,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,126,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
5f74fd83ed11b81620baf105,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,219,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,0,0,0.16666666666666666
5f74fd83ed11b81620baf105,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,36,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,0,0,0.16666666666666666
5f74fd83ed11b81620baf105,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,138,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,0,0,0.16666666666666666
5f74fd83ed11b81620baf105,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,238,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
5f8461c7c4a37809c686303d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,65,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
5f8461c7c4a37809c686303d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,148,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,1,0,0.16666666666666666
5f8461c7c4a37809c686303d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,226,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,0,0,0.16666666666666666
5f8461c7c4a37809c686303d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,53,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,0,0,0.16666666666666666
5f8461c7c4a37809c686303d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,136,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,1,0,0.16666666666666666
5f8461c7c4a37809c686303d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,215,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5f9b15889c51902ece84d3e7,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,16,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,1,0,0.16666666666666666
5f9b15889c51902ece84d3e7,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,111,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,0,0,0.16666666666666666
5f9b15889c51902ece84d3e7,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,248,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5f9b15889c51902ece84d3e7,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,18,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,1,0,0.16666666666666666
5f9b15889c51902ece84d3e7,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,123,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,0,0,0.16666666666666666
5f9b15889c51902ece84d3e7,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,209,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5fb7398b7e9d5025e52c7e1d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,41,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,0,0,0.16666666666666666
5fb7398b7e9d5025e52c7e1d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,143,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
5fb7398b7e9d5025e52c7e1d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,224,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,1,0,0.16666666666666666
5fb7398b7e9d5025e52c7e1d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,59,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5fb7398b7e9d5025e52c7e1d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,149,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
5fb7398b7e9d5025e52c7e1d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,252,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,0,0,0.16666666666666666
5fb96682a2e58b7e38a6f5d6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,62,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,1,0,0.16666666666666666
5fb96682a2e58b7e38a6f5d6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,130,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,0,0,0.16666666666666666
5fb96682a2e58b7e38a6f5d6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,213,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,0,0,0.16666666666666666
5fb96682a2e58b7e38a6f5d6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,32,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,0,0,0.16666666666666666
5fb96682a2e58b7e38a6f5d6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,122,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,0,0,0.16666666666666666
5fb96682a2e58b7e38a6f5d6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,209,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,1,0,0.16666666666666666
5fdfb7d6e1442280fc095a66,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,39,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5fdfb7d6e1442280fc095a66,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,115,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,0,0,0.16666666666666666
5fdfb7d6e1442280fc095a66,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,228,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,1,0,0.16666666666666666
5fdfb7d6e1442280fc095a66,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,29,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,0,0,0.16666666666666666
5fdfb7d6e1442280fc095a66,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,133,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,0,0,0.16666666666666666
5fdfb7d6e1442280fc095a66,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,212,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,1,0,0.16666666666666666
5fed6c9c0d786daf31f29f3d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,31,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,1,1,0.16666666666666666
5fed6c9c0d786daf31f29f3d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,120,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,1,1,0.16666666666666666
5fed6c9c0d786daf31f29f3d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,214,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,1,1,0.16666666666666666
5fed6c9c0d786daf31f29f3d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,40,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,1,1,0.16666666666666666
5fed6c9c0d786daf31f29f3d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,112,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,1,1,0.16666666666666666
5fed6c9c0d786daf31f29f3d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,203,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,1,1,0.16666666666666666
5ff2240a2f567121402762e6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,11,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
5ff2240a2f567121402762e6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,140,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5ff2240a2f567121402762e6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,227,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,1,0,0.16666666666666666
5ff2240a2f567121402762e6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,36,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
5ff2240a2f567121402762e6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,94,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,1,0,0.16666666666666666
5ff2240a2f567121402762e6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,198,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,0,0,0.16666666666666666
5ffc97615991d411f8ceff96,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,39,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,1,1,0.16666666666666666
5ffc97615991d411f8ceff96,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,135,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,1,1,0.16666666666666666
5ffc97615991d411f8ceff96,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,260,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,1,0.16666666666666666
5ffc97615991d411f8ceff96,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,25,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,0,0,0.16666666666666666
5ffc97615991d411f8ceff96,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,117,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,0,0,0.16666666666666666
5ffc97615991d411f8ceff96,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,230,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
6013fbdabd6b560a4ea0e470,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,103,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,0,0,0.16666666666666666
6013fbdabd6b560a4ea0e470,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,148,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
6013fbdabd6b560a4ea0e470,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,226,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
6013fbdabd6b560a4ea0e470,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,37,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,1,0,0.16666666666666666
6013fbdabd6b560a4ea0e470,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,108,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,0,0,0.16666666666666666
6013fbdabd6b560a4ea0e470,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,204,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
601606098a88c4772f7db43c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,23,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,1,1,0.16666666666666666
601606098a88c4772f7db43c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,90,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,1,1,0.16666666666666666
601606098a88c4772f7db43c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,170,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,1,0.16666666666666666
601606098a88c4772f7db43c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,18,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,1,0,0.16666666666666666
601606098a88c4772f7db43c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,92,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,0,0,0.16666666666666666
601606098a88c4772f7db43c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,207,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
602454a47d0d7d121a1e444b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,47,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,1,0.16666666666666666
602454a47d0d7d121a1e444b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,122,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,1,1,0.16666666666666666
602454a47d0d7d121a1e444b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,203,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,1,1,0.16666666666666666
602454a47d0d7d121a1e444b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,35,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,0,0,0.16666666666666666
602454a47d0d7d121a1e444b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,124,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,0,0,0.16666666666666666
602454a47d0d7d121a1e444b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,205,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,1,0,0.16666666666666666
60284ba64dc0f46ed3e37bb6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,6,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,0,0,0.16666666666666666
60284ba64dc0f46ed3e37bb6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,107,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,0,0.16666666666666666
60284ba64dc0f46ed3e37bb6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,235,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,0,0,0.16666666666666666
60284ba64dc0f46ed3e37bb6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,62,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,0,0,0.16666666666666666
60284ba64dc0f46ed3e37bb6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,159,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,1,0,0.16666666666666666
60284ba64dc0f46ed3e37bb6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,257,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
60686ac3349b6eca6e6e598c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,21,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
60686ac3349b6eca6e6e598c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,118,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
60686ac3349b6eca6e6e598c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,221,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,0,0,0.16666666666666666
60686ac3349b6eca6e6e598c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,15,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,0,0,0.16666666666666666
60686ac3349b6eca6e6e598c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,132,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,0,0,0.16666666666666666
60686ac3349b6eca6e6e598c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,231,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,0,0,0.16666666666666666
6087308a21c5d44f55c3e296,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,21,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,0,0,0.16666666666666666
6087308a21c5d44f55c3e296,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,106,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,0,0,0.16666666666666666
6087308a21c5d44f55c3e296,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,234,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,1,0,0.16666666666666666
6087308a21c5d44f55c3e296,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,52,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,1,1,0.16666666666666666
6087308a21c5d44f55c3e296,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,161,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,1,1,0.16666666666666666
6087308a21c5d44f55c3e296,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,248,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,1,1,0.16666666666666666
60a7d7b70d3cf8f48a8a490d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,26,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,0,0,0.16666666666666666
60a7d7b70d3cf8f48a8a490d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,112,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
60a7d7b70d3cf8f48a8a490d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,205,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,0,0,0.16666666666666666
60a7d7b70d3cf8f48a8a490d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,59,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,0,0,0.16666666666666666
60a7d7b70d3cf8f48a8a490d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,129,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,1,0,0.16666666666666666
60a7d7b70d3cf8f48a8a490d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,203,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
60b4f4b34e71c30513ecc1f5,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,32,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,0,0,0.16666666666666666
60b4f4b34e71c30513ecc1f5,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,113,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,0,0,0.16666666666666666
60b4f4b34e71c30513ecc1f5,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,223,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,0,0,0.16666666666666666
60b4f4b34e71c30513ecc1f5,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,37,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,0,0,0.16666666666666666
60b4f4b34e71c30513ecc1f5,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,118,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
60b4f4b34e71c30513ecc1f5,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,207,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,1,0,0.16666666666666666
60c2b160526d0ae3b07ca006,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,36,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,0,0,0.16666666666666666
60c2b160526d0ae3b07ca006,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,137,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,0,0,0.16666666666666666
60c2b160526d0ae3b07ca006,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,223,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,0,0,0.16666666666666666
60c2b160526d0ae3b07ca006,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,33,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,0,0,0.16666666666666666
